nombre,stock,unidad
Pan de completo,10.0,unidades    
Pan de hamburguesa,45.0,unidades
Carne,12.0,kg
Lamina de queso,8.0,unidades
Vienesa,25.0,unidades
Papas,15.0,kg
Churrasco de carne,11.0,unidades
Coca cola,18.0,unidades
Tomate,7.0,kg
Cebolla,5.0,kg
Queso,9.0,kg
Huevos,6.0,unidades
Palta,100.0,kg
Pepsi,100.0,unidades
Carne de vacuno,10.0,kg
Masa de empanada,40.0,unidades
Panqueques,25.0,unidades
Manjar,15.0,unidades
Azucar flor,30.0,unidades
Porcion de harina,100.0,unidades
Porcion de aceite,1000.0,unidades
Presa de pollo,100.0,unidades
Lechuga,30.0,unidades
Zanahoria rallada,50.0,unidades
